item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Exception
219431.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153481,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219432.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153482,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219433.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153483,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219434.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153484,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219435.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153485,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219436.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153486,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219437.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153487,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219438.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153488,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219439.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153489,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219440.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153490,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219441.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153491,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219442.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153492,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219443.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153493,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219444.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153494,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219445.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153495,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219446.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153496,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219447.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153497,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219448.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153498,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219449.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153499,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219450.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153500,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219451.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153501,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219452.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153502,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219453.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153503,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219454.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153504,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219455.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153505,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219456.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153506,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219457.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153507,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219458.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153508,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219459.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153509,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219460.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153510,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219461.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153511,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219462.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153512,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219463.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153513,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219464.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153514,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219465.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153515,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219466.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153516,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219467.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153517,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219468.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153518,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219469.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153519,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219470.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153520,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219471.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153521,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219472.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153522,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219473.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153523,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219474.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153524,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219475.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153525,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219476.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153526,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219477.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153527,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219478.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153528,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219479.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153529,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219480.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153530,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219481.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153531,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219482.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153532,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219483.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153533,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219484.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153534,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219485.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153535,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219486.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153536,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219487.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153537,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219488.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153538,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219489.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153539,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219490.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153540,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219491.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153541,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219492.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153542,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219493.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153543,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219494.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153544,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219495.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153545,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219496.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153546,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219497.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153547,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219498.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153548,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219499.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153549,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219500.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153550,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219501.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153551,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219502.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153552,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219503.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153553,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219504.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153554,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219505.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153555,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219506.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153556,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219507.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153557,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219508.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153558,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219509.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153559,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219510.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153560,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219511.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153561,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219512.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153562,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219513.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153563,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219514.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153564,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219515.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153565,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219516.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153566,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219517.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153567,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219518.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153568,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219519.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153569,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219520.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153570,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219521.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153571,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219522.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153572,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219523.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153573,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219524.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153574,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219525.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153575,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219526.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153576,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219527.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153577,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219528.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153578,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219529.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153579,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219530.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153580,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219531.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153581,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219532.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153582,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
219533.0,complete,7/28/2016,SP_Mango_Special,950.0,1.0,950.0,100153583,\N,R-KHE-103983,0.0,cashatdoorstep,7/28/2016,Net, 950 ,2016.0,7.0,2016-7,7-2016,FY17,1099.0,Exception for category_name_1 - Invalid Content \N
